video_url,sentiment,speech_status
https://www.tiktok.com/@aarinnola/video/7593777591492807958,positive,speech
https://www.tiktok.com/@rubysacne/video/7628636046015646989,neutral,speech
https://www.tiktok.com/@thementorg1/video/7631321178551897357,negative,speech
https://www.tiktok.com/@adamrobertlamb/video/7437790256453225761,neutral,speech
https://www.tiktok.com/@natalie_oneillll/video/7324377521313582368,negative,speech
https://www.tiktok.com/@xomissvi/video/7661419405603065102,neutral,speech
https://www.tiktok.com/@prince_kkyy/video/7559045491355389214,negative,speech
https://www.tiktok.com/@therealskiniminmd/video/7482090635835739438,negative,speech
https://www.tiktok.com/@dailyglambyshahad/video/7625022403818704158,negative,speech
https://www.tiktok.com/@tchaoskin/video/7559453084326300959,negative,speech
https://www.tiktok.com/@lexallynn/video/7635035987206278430,positive,speech
https://www.tiktok.com/@manducheekz/video/7647112982488485141,positive,speech
https://www.tiktok.com/@misspeytonsmith/video/7642208824077667604,neutral,speech
https://www.tiktok.com/@natsworld222/video/7492936925842656543,positive,speech
https://www.tiktok.com/@oritsetemisan/video/7616249158025956630,positive,speech
https://www.tiktok.com/@namhlancamani/video/7574837332616940818,positive,speech
https://www.tiktok.com/@skinandbase/video/7637249122927414550,neutral,speech
https://www.tiktok.com/@drnourgerbaka/video/7528818232388586770,neutral,speech
https://www.tiktok.com/@dr.derm.love/video/7637266860160879903,neutral,speech
https://www.tiktok.com/@raheem_reviews_/video/7638993312304631062,positive,speech
https://www.tiktok.com/@keti.p7/video/7658404622410796321,positive,speech
https://www.tiktok.com/@ambsxgshop/video/7637208039354912022,positive,speech
https://www.tiktok.com/@taohyun/video/7122515042964131118,negative,speech
https://www.tiktok.com/@natalie_oneillll/video/7472781932615601410,neutral,speech
https://www.tiktok.com/@catduqbeauty/video/7619514603944348941,negative,speech
https://www.tiktok.com/@florence_baitio/video/7567441010742119698,positive,speech
https://www.tiktok.com/@rubeslanamay/video/7453093370823494945,neutral,speech
https://www.tiktok.com/@rylienealon/video/7588640721209462047,negative,speech
https://www.tiktok.com/@rubysacne/video/7489182749685812526,negative,speech
https://www.tiktok.com/@nickimamas/video/7527685072892333326,positive,speech
https://www.tiktok.com/@princess.zeenah/video/7491022310393138437,negative,speech
https://www.tiktok.com/@kendrathemom_/video/7487981439926029573,positive,speech
https://www.tiktok.com/@kendrathemom_/video/7295808298274671877,neutral,speech
https://www.tiktok.com/@akwaugoj/video/7563696105540619541,positive,speech
https://www.tiktok.com/@itsbeverlysworld/video/7637595685910613262,negative,speech
https://www.tiktok.com/@terreetaughtme/video/7511577568181521706,positive,speech
https://www.tiktok.com/@mellsdiary/video/7275053109515242784,neutral,speech
https://www.tiktok.com/@darkskinprince_/video/7592050216291814711,neutral,speech
https://www.tiktok.com/@exploringholistically/video/7490663346824465710,negative,speech
https://www.tiktok.com/@chinnyama/video/7450722954503032106,neutral,speech
https://www.tiktok.com/@oliviarhyin/video/7537456648680525086,positive,speech
https://www.tiktok.com/@bettistringfellow/video/7068086239416716591,negative,speech
https://www.tiktok.com/@tamunoabbey/video/7616394878360096022,negative,speech
https://www.tiktok.com/@meredithmlynch/video/6961509061661560070,neutral,speech
https://www.tiktok.com/@sdcfvv543/video/7184138389476691242,negative,speech
https://www.tiktok.com/@mediaxmichell/video/7533424590492683551,positive,speech
https://www.tiktok.com/@sandyesprit/video/7640832554945219860,neutral,speech
https://www.tiktok.com/@once_upon_alifetime/video/7618488747872603414,positive,speech
https://www.tiktok.com/@.kianamcgowan/video/7492547543990045983,negative,speech
https://www.tiktok.com/@skincareaddictionn/video/6956324946633166085,neutral,speech
